M_Ms log_t_yr Teff L_Ls g R_Rs Log_Li_Li0 logTc logROc Mrad Rrad k2conv k2rad
1.0 6.801174 4311.028789351679 -0.2532015254617511 4.1832303148134296 1.339683317131534 -0.2591454722201447 6.731115157406715 0.6461009347192098 0.38019000972107964 0.597053937037314 0.4147596949076498 0.16396045763852532
1.0 6.812024 4311.840125626262 -0.2588808793838333 4.189721005010095 1.330758618111119 -0.2688815075151428 6.734360502505048 0.6602181858969571 0.38554482913332855 0.5957557989979809 0.41362382412323334 0.16566426381515
1.0 6.82295 4313.162436548223 -0.2651370558375632 4.195299492385787 1.3212131979695436 -0.27840050761421276 6.736649746192893 0.6744263959390855 0.39481065989847675 0.5971324873096446 0.4117751269035534 0.16890355329949225
1.0 6.833946 4313.995529964392 -0.27096870975073856 4.20196423971513 1.3120491703916966 -0.2881477005833773 6.739982119857565 0.6889222213804073 0.4025584286688384 0.5972991059928783 0.41010894007121756 0.1714861428896128
1.0 6.839472 4314.834019832189 -0.2735020594965674 4.204502059496567 1.3078299008390544 -0.2924535011441646 6.740834019832189 0.6962559725400455 0.4103563844393589 0.6003024713958809 0.40859876430205955 0.17433566742944304
1.0 6.850583 4316.5395130942325 -0.2786185392826973 4.210388295829813 1.2985326779817217 -0.3019212733277016 6.744079026188465 0.7110167882651105 0.41905873588818077 0.6009769756547116 0.40668351125105595 0.17728624529606024
1.0 6.861762 4318.267268904291 -0.2838018067128728 4.216935441165019 1.2895300210263998 -0.312143252083171 6.746534537808582 0.7260252394673311 0.43164280040495284 0.6044133634452146 0.4040193676504945 0.18180090335643642
1.0 6.873014 4320.039849388139 -0.28905977408220895 4.223059774082209 1.2799003765296517 -0.32159165359272046 6.75001992469407 0.741273344838406 0.4398852996548478 0.6045657514904299 0.40216015061186067 0.18446774395983684
1.0 6.884334 4322.801548427872 -0.2944046452836152 4.228805419497551 1.271393032074577 -0.33094936798862407 6.752603096855744 0.7567734713224842 0.45272720018960366 0.6078400774213936 0.3992782193079475 0.1890023226418076
1.0 6.89002 4323.699952599147 -0.2970998577974404 4.231949834097014 1.2673502133038395 -0.3363847132248382 6.7543999051982935 0.7645895876125772 0.45690477958603265 0.6078849976299573 0.39824505451098113 0.1903499288987202
1.0 6.901441 4326.2790808999525 -0.3017984681665869 4.2383178554332215 1.2584030636668262 -0.3461767831498325 6.757279080899952 0.7803426998563907 0.4653651507898517 0.6079 0.39615270464337 0.19300311153662042
1.0 6.912923 4329.546647230321 -0.3069110787172012 4.244093294460642 1.2493600583090378 -0.3552217201166181 6.760546647230321 0.7963705539358601 0.47865189504373185 0.6111746355685131 0.3929893586005831 0.19753862973760936
1.0 6.924468 4332.472335563897 -0.3117085033458462 4.249708503345846 1.241055328872205 -0.3636808389097437 6.763472335563898 0.812654659702954 0.49322253957891293 0.6152417006691693 0.38944574832707685 0.20262510200750772
1.0 6.930261 4334.366178647804 -0.314366178647804 4.252640812633657 1.237176098042441 -0.36825066622799807 6.765366178647803 0.8208928771179472 0.49852530021385105 0.6158190080605364 0.3880345204803421 0.20432956078302356
1.0 6.941885 4338.192502701355 -0.3182406283766936 4.259288754052033 1.2285668689219515 -0.3761523813481839 6.7691443770260165 0.8375373867508936 0.5092390075637937 0.6170625633779403 0.38525081040645 0.2077684398636855
1.0 6.953562 4342.075414781297 -0.323075414781297 4.265113122171945 1.2198491704374061 -0.3852206636500751 6.772075414781297 0.8544280542986418 0.5201111613876315 0.6183263951734539 0.3822396681749624 0.21116787330316728
1.0 6.959417 4344.047723625306 -0.3250381789002449 4.268047723625306 1.21592364219951 -0.3883820846355265 6.774028634175184 0.8629660782160653 0.5256059464481795 0.6190124081425796 0.3806694568798041 0.21293340653771428
1.0 6.971157 4349.005978307285 -0.32900358698437104 4.273007173968741 1.2079904347083439 -0.3969090870270733 6.777004782645828 0.880220804509352 0.5366133914083185 0.6203015543598941 0.37749617388333756 0.21640418481509957
1.0 6.982933 4354.041965287972 -0.3320279768586477 4.279041965287972 1.1999440462827045 -0.40456224851049116 6.781020982643986 0.8977216993351175 0.5478391676021067 0.6215825144633452 0.37428601157067615 0.21990769363612814
1.0 6.994744 4360.162515241247 -0.3360541717470824 4.285162515241248 1.1918374847587527 -0.41358418394008006 6.7841083434941645 0.9154712941996167 0.5537033617836613 0.6191379202229577 0.37220790802995996 0.22109209197004004
1.0 7.000664 4363.258166491043 -0.33712908324552165 4.288215138742537 1.1886557780119424 -0.41714422198805773 6.786129083245521 0.9244529855988762 0.5594819107832808 0.6198602388479101 0.37044940288022477 0.22284629434492453
1.0 7.012521 4369.511284876488 -0.3402556424382442 4.2934260707304075 1.1804035009774303 -0.4253964990225697 6.789340856584325 0.9426827261418161 0.5711543984361116 0.6213278212191221 0.3668017504887151 0.22638120668206857
1.0 7.024408 4376.001257861635 -0.343286073674753 4.298715184186882 1.1729987421383645 -0.43281556154537315 6.79342911051213 0.9610888409703511 0.5830020125786168 0.6229145552560648 0.3630850673854446 0.22987202156334244
1.0 7.030365 4379.747798742138 -0.34435651392632516 4.301391284815813 1.169252201257862 -0.4366156244384544 6.795034770889488 0.9704016711590291 0.588996477987421 0.6237173854447439 0.36115827493261465 0.23163824797843655
1.0 7.0423 4387.080336718822 -0.34652008417970537 4.307300210449264 1.162179705371031 -0.44408625674810154 6.799040168359411 0.9892507365724224 0.6011124714063503 0.6254420715527496 0.35713784426754497 0.23515813889651394
1.0 7.054257 4395.867197629191 -0.3487167994072976 4.312433598814596 1.1548496017781071 -0.4503561585478792 6.803433598814595 1.0084361548434895 0.6134140766808668 0.627309279496203 0.3530022411557696 0.23871103908131133
